book_id,title,isbn13,language_name,publisher_name,customer_id,order_id,author_name,cover_image_url,published_year,genres,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,10,19,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,10,20,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,11,21,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,11,22,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,12,23,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,12,24,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,13,25,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,13,26,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,14,27,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,14,28,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,15,29,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,15,30,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,16,31,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,16,32,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,17,33,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,17,34,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,18,35,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,18,36,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,19,37,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,19,38,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,20,39,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,20,40,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,21,41,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,21,42,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,22,43,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,22,44,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,23,45,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,23,46,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,24,47,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,24,48,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,25,49,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,25,50,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,26,51,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,26,52,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,27,53,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,27,54,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,28,55,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,28,56,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,29,57,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,29,58,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,30,59,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,30,60,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,31,61,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,31,62,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,32,63,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,32,64,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,33,65,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,33,66,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,34,67,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,34,68,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,35,69,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,35,70,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,36,71,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,36,72,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,37,73,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,37,74,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,38,75,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,38,76,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,39,77,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,39,78,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,40,79,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,40,80,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,41,81,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,41,82,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,42,83,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,42,84,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,43,85,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,43,86,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,44,87,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,44,88,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,45,89,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,45,90,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,46,91,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,46,92,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,47,93,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,47,94,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,48,95,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,48,96,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,49,97,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,49,98,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,50,99,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,50,100,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,51,101,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,51,102,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,52,103,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,52,104,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,53,105,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,53,106,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,54,107,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,54,108,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,55,109,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,55,110,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,56,111,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,56,112,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,57,113,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,57,114,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,58,115,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,58,116,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,59,117,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,59,118,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,60,119,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,60,120,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,61,121,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,61,122,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,62,123,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,62,124,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,63,125,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,63,126,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,64,127,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,64,128,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,65,129,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,65,130,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
1100,Waiting for the Barbarians,9.78014E+12,English,Penguin Books,66,131,J.M. Coetzee,https://covers.openlibrary.org/b/isbn/9780140283358-L.jpg,1999,Technology,,,,,
